,((p*n)+(p*n*n)),((p*n)+n),((p*n)+x),((p*n)-(p*n*n)),((p*n)-n),((p*n)-x),((p*n*n)+n),((p*n*n)+x),((p*n*n)-(p*n)),((p*n*n)-n),((p*n*n)-x),(1+p),(1-p),(n+x),(n-(p*n)),(n-(p*n*n)),(n-x),(p*n),(p*n*n),(x-(p*n)),(x-(p*n*n)),(x-n),expected_post,n,p,post-init,x
382,41.8,21.09,9.09,-37.62,-16.91,-4.91,58.71,46.71,37.62,20.71,32.71,1.11,0.89,26,16.91,-20.71,12,2.09,39.71,4.91,-32.71,-12,28.812,19,0.11,21.812,7
383,162.18,26.01,20.01,-144.16,-7.99,-1.99,170.17,164.17,144.16,136.17,142.17,1.53,0.47,28,7.99,-136.17,6,9.01,153.17,1.99,-142.17,-6,91.484,17,0.53,80.484,11
384,53.2,21.66,8.66,-47.88,-16.34,-3.34,69.54,56.54,47.88,31.54,44.54,1.14,0.86,25,16.34,-31.54,13,2.66,50.54,3.34,-44.54,-13,32.298,19,0.14,26.298000000000002,6
385,2.7,2.9,5.9,-0.9,-1.1,-4.1,3.8,6.8,0.9,-0.2,-3.2,1.45,0.55,7,1.1,0.2,-3,0.9,1.8,4.1,3.2,3,6.354,2,0.45,1.354,5
386,16.56,9.84,7.84,-12.88,-6.16,-4.16,22.72,20.72,12.88,6.72,8.72,1.23,0.77,14,6.16,-6.72,2,1.84,14.72,4.16,-8.72,-2,14.79,8,0.23,8.79,6
387,12.0,6.4,11.4,-7.2,-1.6,-6.6,13.6,18.6,7.2,5.6,0.6,1.6,0.4,13,1.6,-5.6,-5,2.4,9.6,6.6,-0.6,5,14.728,4,0.6,5.728,9
388,3.6,3.2,17.2,-1.2,-0.8,-14.8,4.4,18.4,1.2,0.4,-13.6,1.6,0.4,18,0.8,-0.4,-14,1.2,2.4,14.8,13.6,14,17.84,2,0.6,1.8399999999999999,16
389,2.8,4.56,7.56,-1.68,-3.44,-6.44,6.24,9.24,1.68,-1.76,-4.76,1.14,0.86,11,3.44,1.76,-3,0.56,2.24,6.44,4.76,3,8.334,4,0.14,1.3339999999999996,7
390,95.0,23.75,9.75,-85.5,-14.25,-0.25,109.25,95.25,85.5,71.25,85.25,1.25,0.75,24,14.25,-71.25,14,4.75,90.25,0.25,-85.25,-14,53.46,19,0.25,48.46,5
391,133.0,25.65,10.65,-119.7,-12.35,2.65,145.35,130.35,119.7,107.35,122.35,1.35,0.65,23,12.35,-107.35,15,6.65,126.35,-2.65,-122.35,-15,69.926,19,0.35,65.926,4
392,378.0,38.0,29.0,-342.0,-2.0,7.0,380.0,371.0,342.0,340.0,349.0,1.9,0.1,31,2.0,-340.0,9,18.0,360.0,-7.0,-349.0,-9,199.674,20,0.9,188.674,11
393,2.1,6.3,12.3,-1.5,-5.7,-11.7,7.8,13.8,1.5,-4.2,-10.2,1.05,0.95,18,5.7,4.2,-6,0.3,1.8,11.7,10.2,6,12.896,6,0.05,0.8960000000000008,12
394,51.84,13.76,22.76,-40.32,-2.24,-11.24,54.08,63.08,40.32,38.08,29.08,1.72,0.28,25,2.24,-38.08,-9,5.76,46.08,11.24,-29.08,9,42.974,8,0.72,25.973999999999997,17
395,41.44,12.18,11.18,-31.08,-1.82,-0.82,43.26,42.26,31.08,29.26,30.26,1.74,0.26,13,1.82,-29.26,1,5.18,36.26,0.82,-30.26,-1,26.67,7,0.74,20.67,6
396,27.2,17.6,7.6,-24.0,-14.4,-4.4,41.6,31.6,24.0,9.6,19.6,1.1,0.9,22,14.4,-9.6,10,1.6,25.6,4.4,-19.6,-10,18.81,16,0.1,12.809999999999999,6
397,29.68,10.71,4.71,-22.26,-3.29,2.71,32.97,26.97,22.26,18.97,24.97,1.53,0.47,8,3.29,-18.97,6,3.71,25.97,-2.71,-24.97,-6,15.812,7,0.53,14.812,1
398,171.0,27.0,22.0,-153.0,-9.0,-4.0,180.0,175.0,153.0,144.0,149.0,1.5,0.5,31,9.0,-144.0,5,9.0,162.0,4.0,-149.0,-5,97.48,18,0.5,84.48,13
399,61.2,20.4,18.4,-54.4,-13.6,-11.6,74.8,72.8,54.4,40.8,42.8,1.2,0.8,32,13.6,-40.8,2,3.4,57.8,11.6,-42.8,-2,46.78,17,0.2,31.78,15
400,46.8,13.2,23.2,-36.4,-2.8,-12.8,49.6,59.6,36.4,33.6,23.6,1.65,0.35,26,2.8,-33.6,-10,5.2,41.6,12.8,-23.6,10,41.106,8,0.65,23.106,18
401,266.76,32.04,16.04,-238.68,-3.96,12.04,270.72,254.72,238.68,234.72,250.72,1.78,0.22,20,3.96,-234.72,16,14.04,252.72,-12.04,-250.72,-16,134.88,18,0.78,132.88,2
402,25.62,9.66,12.66,-18.3,-2.34,-5.34,27.96,30.96,18.3,15.96,12.96,1.61,0.39,15,2.34,-15.96,-3,3.66,21.96,5.34,-12.96,3,21.692,6,0.61,12.692,9
403,133.0,25.65,6.65,-119.7,-12.35,6.65,145.35,126.35,119.7,107.35,126.35,1.35,0.65,19,12.35,-107.35,19,6.65,126.35,-6.65,-126.35,-19,67.128,19,0.35,67.128,0
404,43.52,18.56,20.56,-38.4,-13.44,-15.44,56.96,58.96,38.4,24.96,22.96,1.16,0.84,34,13.44,-24.96,-2,2.56,40.96,15.44,-22.96,2,40.08,16,0.16,22.08,18
405,35.28,11.41,18.41,-26.46,-2.59,-9.59,37.87,44.87,26.46,23.87,16.87,1.63,0.37,21,2.59,-23.87,-7,4.41,30.87,9.59,-16.87,7,31.924,7,0.63,17.924,14
406,155.8,26.79,14.79,-140.22,-11.21,0.79,167.01,155.01,140.22,129.01,141.01,1.41,0.59,26,11.21,-129.01,12,7.79,148.01,-0.79,-141.01,-12,82.764,19,0.41,75.764,7
407,24.0,9.0,6.0,-16.0,-1.0,2.0,25.0,22.0,16.0,15.0,18.0,1.8,0.2,7,1.0,-15.0,3,4.0,20.0,-2.0,-18.0,-3,14.234,5,0.8,12.234,2
408,51.48,15.96,5.96,-43.56,-8.04,1.96,59.52,49.52,43.56,35.52,45.52,1.33,0.67,14,8.04,-35.52,10,3.96,47.52,-1.96,-45.52,-10,26.92,12,0.33,24.92,2
409,182.4,28.12,25.12,-164.16,-9.88,-6.88,192.28,189.28,164.16,154.28,157.28,1.48,0.52,35,9.88,-154.28,3,9.12,173.28,6.88,-157.28,-3,106.948,19,0.48,90.948,16
410,42.48,12.72,21.72,-33.04,-3.28,-12.28,45.76,54.76,33.04,29.76,20.76,1.59,0.41,25,3.28,-29.76,-9,4.72,37.76,12.28,-20.76,9,38.038,8,0.59,21.037999999999997,17
411,109.44,23.76,20.76,-97.92,-12.24,-9.24,121.68,118.68,97.92,85.68,88.68,1.32,0.68,33,12.24,-85.68,3,5.76,103.68,9.24,-88.68,-3,69.51,18,0.32,54.510000000000005,15
412,35.28,11.41,20.41,-26.46,-2.59,-11.59,37.87,46.87,26.46,23.87,14.87,1.63,0.37,23,2.59,-23.87,-9,4.41,30.87,11.59,-14.87,9,33.698,7,0.63,17.698,16
413,4.56,4.14,18.14,-2.28,-1.86,-15.86,6.42,20.42,2.28,0.42,-13.58,1.38,0.62,20,1.86,-0.42,-14,1.14,3.42,15.86,13.58,14,19.278,3,0.38,2.2779999999999987,17
414,76.16,20.48,9.48,-67.2,-11.52,-0.52,87.68,76.68,67.2,55.68,66.68,1.28,0.72,21,11.52,-55.68,11,4.48,71.68,0.52,-66.68,-11,43.402,16,0.28,38.402,5
415,11.8,6.36,3.36,-7.08,-1.64,1.36,13.44,10.44,7.08,5.44,8.44,1.59,0.41,5,1.64,-5.44,3,2.36,9.44,-1.36,-8.44,-3,6.994,4,0.59,5.994,1
416,56.7,17.78,14.78,-49.14,-10.22,-7.22,66.92,63.92,49.14,38.92,41.92,1.27,0.73,25,10.22,-38.92,3,3.78,52.92,7.22,-41.92,-3,40.126,14,0.27,29.125999999999998,11
417,9.84,5.46,7.46,-4.92,-0.54,-2.54,10.38,12.38,4.92,4.38,2.38,1.82,0.18,8,0.54,-4.38,-2,2.46,7.38,2.54,-2.38,2,9.992,3,0.82,4.992000000000001,5
418,96.6,20.44,21.44,-83.72,-7.56,-8.56,104.16,105.16,83.72,76.16,75.16,1.46,0.54,29,7.56,-76.16,-1,6.44,90.16,8.56,-75.16,1,63.23,14,0.46,48.23,15
419,189.0,26.6,25.6,-163.8,-1.4,-0.4,190.4,189.4,163.8,162.4,163.4,1.9,0.1,27,1.4,-162.4,1,12.6,176.4,0.4,-163.4,-1,108.06,14,0.9,95.06,13
420,100.32,19.36,15.36,-83.6,-2.64,1.36,102.96,98.96,83.6,80.96,84.96,1.76,0.24,18,2.64,-80.96,4,8.36,91.96,-1.36,-84.96,-4,57.198,11,0.76,50.198,7
421,122.4,22.65,9.65,-107.1,-7.35,5.65,129.75,116.75,107.1,99.75,112.75,1.51,0.49,17,7.35,-99.75,13,7.65,114.75,-5.65,-112.75,-13,62.942,15,0.51,60.942,2
422,266.22,31.79,25.79,-236.64,-2.21,3.79,268.43,262.43,236.64,234.43,240.43,1.87,0.13,28,2.21,-234.43,6,14.79,251.43,-3.79,-240.43,-6,144.646,17,0.87,133.646,11
423,39.6,12.4,4.4,-30.8,-3.6,4.4,43.2,35.2,30.8,27.2,35.2,1.55,0.45,8,3.6,-27.2,8,4.4,35.2,-4.4,-35.2,-8,19.692,8,0.55,19.692,0
424,160.74,26.46,17.46,-143.82,-9.54,-0.54,170.28,161.28,143.82,134.28,143.28,1.47,0.53,27,9.54,-134.28,9,8.46,152.28,0.54,-143.28,-9,88.262,18,0.47,79.262,9
425,100.8,24.8,7.8,-91.2,-15.2,1.8,116.0,99.0,91.2,76.0,93.0,1.24,0.76,23,15.2,-76.0,17,4.8,96.0,-1.8,-93.0,-17,53.066,20,0.24,50.066,3
426,1.32,2.44,16.44,-0.44,-1.56,-15.56,2.88,16.88,0.44,-1.12,-15.12,1.22,0.78,18,1.56,1.12,-14,0.44,0.88,15.56,15.12,14,16.68,2,0.22,0.6799999999999997,16
427,212.8,29.64,23.64,-191.52,-8.36,-2.36,221.16,215.16,191.52,183.16,189.16,1.56,0.44,32,8.36,-183.16,6,10.64,202.16,2.36,-189.16,-6,119.616,19,0.56,106.616,13
428,65.1,18.34,6.34,-56.42,-9.66,2.34,74.76,62.76,56.42,46.76,58.76,1.31,0.69,16,9.66,-46.76,12,4.34,60.76,-2.34,-58.76,-12,34.756,14,0.31,32.756,2
429,12.18,7.74,21.74,-8.7,-4.26,-18.26,16.44,30.44,8.7,4.44,-9.56,1.29,0.71,26,4.26,-4.44,-14,1.74,10.44,18.26,9.56,14,26.142,6,0.29,6.1419999999999995,20
430,49.28,13.16,23.16,-36.96,-0.84,-10.84,50.12,60.12,36.96,36.12,26.12,1.88,0.12,24,0.84,-36.12,-10,6.16,43.12,10.84,-26.12,10,41.686,7,0.88,24.686,17
431,194.4,27.15,15.15,-170.1,-2.85,9.15,197.25,185.25,170.1,167.25,179.25,1.81,0.19,18,2.85,-167.25,12,12.15,182.25,-9.15,-179.25,-12,99.852,15,0.81,96.852,3
432,31.92,10.56,22.56,-22.8,-1.44,-13.44,33.36,45.36,22.8,21.36,9.36,1.76,0.24,24,1.44,-21.36,-12,4.56,27.36,13.44,-9.36,12,33.65,6,0.76,15.649999999999999,18
433,64.8,15.48,22.48,-51.84,-2.52,-9.52,67.32,74.32,51.84,49.32,42.32,1.72,0.28,25,2.52,-49.32,-7,6.48,58.32,9.52,-42.32,7,48.568,9,0.72,32.568,16
434,32.4,11.6,4.6,-25.2,-4.4,2.6,36.8,29.8,25.2,20.8,27.8,1.45,0.55,9,4.4,-20.8,7,3.6,28.8,-2.6,-27.8,-7,17.34,8,0.45,16.34,1
435,220.32,29.24,16.24,-195.84,-4.76,8.24,225.08,212.08,195.84,191.08,204.08,1.72,0.28,21,4.76,-191.08,13,12.24,208.08,-8.24,-204.08,-13,113.39,17,0.72,109.39,4
436,287.28,33.12,28.12,-257.04,-2.88,2.12,290.16,285.16,257.04,254.16,259.16,1.84,0.16,31,2.88,-254.16,5,15.12,272.16,-2.12,-259.16,-5,156.956,18,0.84,143.956,13
437,0.9,1.45,11.45,0.0,-0.55,-10.55,1.45,11.45,0.0,-0.55,-10.55,1.45,0.55,12,0.55,0.55,-10,0.45,0.45,10.55,10.55,10,11.42,1,0.45,0.41999999999999993,11
438,106.92,19.91,8.91,-89.1,-2.09,8.91,109.01,98.01,89.1,87.01,98.01,1.81,0.19,11,2.09,-87.01,11,8.91,98.01,-8.91,-98.01,-11,53.762,11,0.81,53.762,0
439,53.1,14.31,16.31,-42.48,-3.69,-5.69,56.79,58.79,42.48,38.79,36.79,1.59,0.41,20,3.69,-38.79,-2,5.31,47.79,5.69,-36.79,2,37.684,9,0.59,26.683999999999997,11
440,31.2,16.95,19.95,-27.3,-13.05,-16.05,44.25,47.25,27.3,14.25,11.25,1.13,0.87,33,13.05,-14.25,-3,1.95,29.25,16.05,-11.25,3,33.498,15,0.13,15.497999999999998,18
441,10.5,7.5,9.5,-7.5,-4.5,-6.5,15.0,17.0,7.5,3.0,1.0,1.25,0.75,14,4.5,-3.0,-2,1.5,9.0,6.5,-1.0,2,13.338,6,0.25,5.337999999999999,8
442,6.72,7.84,1.84,-5.04,-6.16,-0.16,12.88,6.88,5.04,-1.12,4.88,1.12,0.88,8,6.16,1.12,6,0.84,5.88,0.16,-4.88,-6,4.512,7,0.12,3.5119999999999996,1
443,0.5,1.25,20.25,0.0,-0.75,-19.75,1.25,20.25,0.0,-0.75,-19.75,1.25,0.75,21,0.75,0.75,-19,0.25,0.25,19.75,19.75,19,20.274,1,0.25,0.2740000000000009,20
444,1.02,1.51,15.51,0.0,-0.49,-14.49,1.51,15.51,0.0,-0.49,-14.49,1.51,0.49,16,0.49,0.49,-14,0.51,0.51,14.49,14.49,14,15.506,1,0.51,0.5060000000000002,15
445,168.0,25.2,12.2,-145.6,-2.8,10.2,170.8,157.8,145.6,142.8,155.8,1.8,0.2,15,2.8,-142.8,13,11.2,156.8,-10.2,-155.8,-13,84.596,14,0.8,83.596,1
446,88.44,18.37,16.37,-73.7,-3.63,-1.63,92.07,90.07,73.7,70.07,72.07,1.67,0.33,20,3.63,-70.07,2,7.37,81.07,1.63,-72.07,-2,53.198,11,0.67,44.198,9
447,21.42,9.06,19.06,-15.3,-2.94,-12.94,24.36,34.36,15.3,12.36,2.36,1.51,0.49,22,2.94,-12.36,-10,3.06,18.36,12.94,-2.36,10,26.762,6,0.51,10.762,16
448,29.12,15.08,19.08,-24.96,-10.92,-14.92,40.04,44.04,24.96,14.04,10.04,1.16,0.84,30,10.92,-14.04,-4,2.08,27.04,14.92,-10.04,4,31.432,13,0.16,14.431999999999999,17
449,1.2,1.6,4.6,0.0,-0.4,-3.4,1.6,4.6,0.0,-0.4,-3.4,1.6,0.4,5,0.4,0.4,-3,0.6,0.6,3.4,3.4,3,4.628,1,0.6,0.6280000000000001,4
450,47.88,20.52,7.52,-42.84,-15.48,-2.48,63.36,50.36,42.84,27.36,40.36,1.14,0.86,23,15.48,-27.36,13,2.52,45.36,2.48,-40.36,-13,28.498,18,0.14,23.498,5
451,96.46,19.89,6.89,-82.68,-6.11,6.89,102.57,89.57,82.68,76.57,89.57,1.53,0.47,13,6.11,-76.57,13,6.89,89.57,-6.89,-89.57,-13,49.316,13,0.53,49.316,0
452,20.58,8.94,14.94,-14.7,-3.06,-9.06,23.64,29.64,14.7,11.64,5.64,1.49,0.51,18,3.06,-11.64,-6,2.94,17.64,9.06,-5.64,6,22.22,6,0.49,10.219999999999999,12
453,76.8,19.8,5.8,-67.2,-10.2,3.8,87.0,73.0,67.2,57.0,71.0,1.32,0.68,16,10.2,-57.0,14,4.8,72.0,-3.8,-71.0,-14,38.852,15,0.32,37.852,1
454,266.0,32.3,16.3,-239.4,-5.7,10.3,271.7,255.7,239.4,233.7,249.7,1.7,0.3,22,5.7,-233.7,16,13.3,252.7,-10.3,-249.7,-16,136.348,19,0.7,133.348,3
455,0.18,1.09,19.09,0.0,-0.91,-18.91,1.09,19.09,0.0,-0.91,-18.91,1.09,0.91,20,0.91,0.91,-18,0.09,0.09,18.91,18.91,18,19.088,1,0.09,0.08800000000000097,19
456,1.5,1.75,10.75,0.0,-0.25,-9.25,1.75,10.75,0.0,-0.25,-9.25,1.75,0.25,11,0.25,0.25,-9,0.75,0.75,9.25,9.25,9,10.754,1,0.75,0.7539999999999996,10
457,16.4,7.28,16.28,-9.84,-0.72,-9.72,17.12,26.12,9.84,9.12,0.12,1.82,0.18,17,0.72,-9.12,-9,3.28,13.12,9.72,-0.12,9,21.02,4,0.82,8.02,13
458,174.8,27.74,27.74,-157.32,-10.26,-10.26,185.06,185.06,157.32,147.06,147.06,1.46,0.54,38,10.26,-147.06,0,8.74,166.06,10.26,-147.06,0,106.806,19,0.46,87.806,19
459,13.6,6.72,18.72,-8.16,-1.28,-13.28,14.88,26.88,8.16,6.88,-5.12,1.68,0.32,20,1.28,-6.88,-12,2.72,10.88,13.28,5.12,12,22.864,4,0.68,6.864000000000001,16
460,0.9,2.3,6.3,-0.3,-1.7,-5.7,2.6,6.6,0.3,-1.4,-5.4,1.15,0.85,8,1.7,1.4,-4,0.3,0.6,5.7,5.4,4,6.418,2,0.15,0.41800000000000015,6
461,131.04,22.08,20.08,-110.88,-1.92,0.08,132.96,130.96,110.88,108.96,110.96,1.84,0.16,22,1.92,-108.96,2,10.08,120.96,-0.08,-110.96,-2,75.604,12,0.84,65.604,10
462,122.76,21.23,11.23,-102.3,-0.77,9.23,123.53,113.53,102.3,101.53,111.53,1.93,0.07,12,0.77,-101.53,10,10.23,112.53,-9.23,-111.53,-10,62.536,11,0.93,61.536,1
463,35.1,12.51,6.51,-28.08,-5.49,0.51,40.59,34.59,28.08,22.59,28.59,1.39,0.61,12,5.49,-22.59,6,3.51,31.59,-0.51,-28.59,-6,20.166,9,0.39,17.166,3
464,48.4,14.4,15.4,-39.6,-5.6,-6.6,54.0,55.0,39.6,34.0,33.0,1.44,0.56,21,5.6,-34.0,-1,4.4,44.0,6.6,-33.0,1,34.8,10,0.44,23.799999999999997,11
465,2.2,4.44,5.44,-1.32,-3.56,-4.56,5.76,6.76,1.32,-2.24,-3.24,1.11,0.89,9,3.56,2.24,-1,0.44,1.76,4.56,3.24,1,6.108,4,0.11,1.1079999999999997,5
466,12.6,7.1,12.1,-8.4,-2.9,-7.9,15.5,20.5,8.4,5.5,0.5,1.42,0.58,15,2.9,-5.5,-5,2.1,10.5,7.9,-0.5,5,16.28,5,0.42,6.280000000000001,10
467,52.5,17.5,23.5,-45.5,-10.5,-16.5,63.0,69.0,45.5,35.0,29.0,1.25,0.75,34,10.5,-35.0,-6,3.5,49.0,16.5,-29.0,6,45.318,14,0.25,25.317999999999998,20
468,44.88,14.74,4.74,-37.4,-7.26,2.74,52.14,42.14,37.4,30.14,40.14,1.34,0.66,12,7.26,-30.14,10,3.74,41.14,-2.74,-40.14,-10,23.158,11,0.34,22.158,1
469,2.04,3.51,20.51,-1.02,-2.49,-19.49,4.53,21.53,1.02,-1.47,-18.47,1.17,0.83,23,2.49,1.47,-17,0.51,1.53,19.49,18.47,17,21.092,3,0.17,1.0919999999999987,20
470,3.6,4.72,19.72,-2.16,-3.28,-18.28,6.88,21.88,2.16,-1.12,-16.12,1.18,0.82,23,3.28,1.12,-15,0.72,2.88,18.28,16.12,15,20.744,4,0.18,1.7439999999999998,19
471,176.8,26.4,11.4,-156.0,-5.6,9.4,182.4,167.4,156.0,150.4,165.4,1.65,0.35,17,5.6,-150.4,15,10.4,166.4,-9.4,-165.4,-15,90.27,16,0.65,89.27,1
472,361.2,37.2,33.2,-326.8,-2.8,1.2,364.0,360.0,326.8,324.0,328.0,1.86,0.14,36,2.8,-324.0,4,17.2,344.0,-1.2,-328.0,-4,197.08,20,0.86,181.08,16
473,125.58,21.97,12.97,-107.64,-4.03,4.97,129.61,120.61,107.64,103.61,112.61,1.69,0.31,17,4.03,-103.61,9,8.97,116.61,-4.97,-112.61,-9,66.062,13,0.69,62.062,4
474,11.2,6.24,21.24,-6.72,-1.76,-16.76,12.96,27.96,6.72,4.96,-10.04,1.56,0.44,23,1.76,-4.96,-15,2.24,8.96,16.76,10.04,15,24.68,4,0.56,5.68,19
475,96.72,19.44,22.44,-81.84,-4.56,-7.56,101.28,104.28,81.84,77.28,74.28,1.62,0.38,27,4.56,-77.28,-3,7.44,89.28,7.56,-74.28,3,63.05,12,0.62,48.05,15
476,98.4,21.15,9.15,-86.1,-8.85,3.15,107.25,95.25,86.1,77.25,89.25,1.41,0.59,18,8.85,-77.25,12,6.15,92.25,-3.15,-89.25,-12,51.85,15,0.41,48.85,3
477,30.8,10.85,9.85,-23.1,-3.15,-2.15,33.95,32.95,23.1,19.95,20.95,1.55,0.45,13,3.15,-19.95,1,3.85,26.95,2.15,-20.95,-1,21.712,7,0.55,15.712,6
478,82.68,18.36,16.36,-69.96,-5.64,-3.64,88.32,86.32,69.96,64.32,66.32,1.53,0.47,22,5.64,-64.32,2,6.36,76.32,3.64,-66.32,-2,51.592,12,0.53,41.592,10
479,7.14,7.02,18.02,-5.1,-4.98,-15.98,12.12,23.12,5.1,0.12,-10.88,1.17,0.83,23,4.98,-0.12,-11,1.02,6.12,15.98,10.88,11,20.67,6,0.17,3.6700000000000017,17
